V1,V2,V3,V4,V5,Class
1.11400859541157,0.0855460896870318,0.493702487395368,1.33575998514475,-0.300188550950467,0
-0.529912284186556,0.873891581460326,1.34724732930113,0.145456676582257,0.414208858362661,0
-0.529912284186556,0.873891581460326,1.34724732930113,0.145456676582257,0.414208858362661,0
-0.53538776309446,0.865267807575272,1.35107628772237,0.14757547449791,0.433680212077009,0
-0.53538776309446,0.865267807575272,1.35107628772237,0.14757547449791,0.433680212077009,0
-0.246045948703835,0.47326690335701,1.69573755374059,0.262411487973117,-0.0108664136529745,0
-1.45218727859439,1.76512373913739,0.611668540757038,1.17682498424561,-0.445979892057813,0
0.996369531566045,-0.12258878723806,0.546819472613086,0.706579541087689,0.134559557409452,0
1.11088034163339,0.168716770722767,0.517143960377807,1.32540691997371,-0.191573353787583,0
1.24905471963177,-0.624727077037783,-0.710588903536079,-0.991600360912692,1.42997319213398,0
-2.00887179458613,2.19852650316899,0.144241739942708,1.15943226211997,-0.815174287845416,0
-0.607877142993026,1.03134507783793,1.74044973731533,1.23210555042311,0.418592260222944,0
-0.935731508971261,0.170415774156885,2.74626126916024,-1.07796491232198,-0.305594036012037,0
-0.762255665726893,0.127767751953647,2.65005638571315,-1.87566277123804,-0.893356398126455,0
1.13831556625444,0.0569559699973862,0.649418964599217,0.873062040924213,-0.468466330715866,0
-0.291540244596543,0.445575313725742,1.2497521162384,-1.73573588991416,0.0857555587180682,0
0.201685891430752,0.497483215432781,1.3739125741005,0.571405317647578,-0.630657750142243,0
1.38639697419213,-0.794209465382612,0.778224190591254,-0.864708433897642,-1.06413227965342,0
-1.06323567874519,1.41819062554828,1.08667286312649,1.24143960031209,0.0023061261107108,0
1.19935593362078,0.129953154513887,0.863584970776281,1.00263476869323,-0.783761014593659,0
-1.00492933857661,-0.985977681437715,-0.0380388289597724,3.71006135915003,-6.63195083213121,0
-1.16942245796433,1.15831387032695,1.40679953629777,0.860188897348956,-0.103809888790759,0
1.09552460629831,-0.116085345733392,1.39791191546724,1.49754690019101,-1.0491239994212,0
1.29566762073068,0.341483451353791,0.0815051987484797,0.566746069705835,-0.110458773277264,0
0.158331782301759,0.872687435246972,0.965524582020175,1.80212716128867,0.139021981009842,0
-0.554064564931988,0.215728297966379,0.84426462904462,-0.753067316254495,0.0348484695858477,0
-1.33088157532471,0.26754022707339,-0.168469573562158,-0.701232147988771,3.28197152637576,0
1.11069200372208,0.0819419013829698,0.406063037313593,1.29074038305994,-0.169813148258441,0
1.15431211678574,0.265462317325236,0.384870524075104,0.575007040189308,-0.217475464731052,0
0.986063325558912,-0.202964586766765,-0.492768147356141,0.407691274714408,0.305660256237429,0
1.1387593359078,-1.19295282747355,1.40713083554771,-0.330070103385594,-2.06950346000893,0
1.14552438734553,0.575067968122658,0.194008459987088,2.59819174498796,-0.0922100226629796,0
-0.249361327961551,0.399227372862504,0.068009333708328,-1.06061882632292,2.41039917069756,0
-0.522666281326226,1.00992300182961,0.276469594612311,1.47528945859934,-0.707012562987729,0
-0.899992449383227,0.136254782203579,1.88366470990807,-0.208996095601994,1.05144062021155,0
-0.7147640190509,0.514968588809346,1.82167562698994,0.616433633112349,0.848775614560403,0
-0.948896382774995,0.248413620091971,2.956914245378,2.81374999056136,0.145538801826429,0
0.92706024886951,-0.323683971710722,0.387584831023695,0.544473988630298,0.246787394713325,0
-1.92321320363186,-0.870482324116727,2.32016962893044,1.98877580146727,0.417090785024797,0
1.00658858258061,-0.0711053573592864,0.347613710129268,1.32968404626518,-0.193239540558001,0
-0.378244634508222,0.732925473144789,-0.12015421084374,0.18575507207311,2.59426949152718,0
1.19783859904952,0.236827617702066,0.509605001633564,0.657658659875326,-0.365487846531556,0
-0.580628965016257,0.482683933097182,1.33312308028373,-0.253080022676203,-0.0284689398233383,0
-1.79340624422786,1.85460399082838,0.979513976644481,1.11226152645262,-0.206402962131258,0
1.09860834614642,0.202423563829101,0.525455971945753,1.32343627201394,-0.130486421204476,0
-0.549626144798035,0.418949153525597,1.72983325235597,0.203065373845713,-0.187012387610491,0
0.921543679723553,-0.0670837542257563,0.0774610275787093,0.953638217022313,0.0674124629108227,0
-0.571520749961747,1.07160044939815,1.28011024961142,0.542780003052458,0.574438986516567,0
-0.671708547741052,0.59450259438803,0.216415943954576,-0.867310638854276,2.96690830110092,0
1.25987313565004,0.25423957645842,0.51478862825195,0.620924297433486,-0.475930098771269,0
1.14736892702922,0.0590346445535856,0.263632341401774,1.21102345823936,-0.0440955788263387,0
-3.00523672241459,2.60013820219461,1.48369073726212,-2.41847295513682,0.306326406574465,0
-1.19896767411718,-1.47410047094211,1.8403259873066,-4.51582435488105,0.327567428246331,0
1.20239832807905,0.321711386607054,0.281210894488001,0.643688582463962,-0.148668596204498,0
-4.57509260816239,-4.42918377474876,3.40258500379828,0.903914679904333,3.00222377368078,0
-0.773450000458189,0.85311249436819,0.818253541761677,-0.236070161217933,0.803462538724049,0
-0.847998365598453,1.04345933028073,1.26736889218816,1.13552949012637,0.0213621025987426,0
0.0869961905163749,-0.0519887420255876,-0.497882441560081,-3.1519078565141,2.5584003623555,0
-0.773292609110981,-4.1460072502577,-0.932037567076045,0.0270936838890165,-1.69830732179181,0
0.921024018835922,-0.16244686110781,-0.0943313673869069,0.474083926327042,-0.0214859605972665,0
1.06914138489519,0.0437859251672304,0.309867290850673,1.31669399295505,-0.462393623949898,0
1.10702937694843,0.216441000371351,0.538378149708233,1.47639799266774,-0.251941920499494,0
-1.03510581776689,0.996013127817514,2.19247013559677,-0.170445302779918,-0.302319738525738,0
1.21251089095254,-0.0990542956039435,-1.19209409463426,0.286323561509755,2.16051625183209,0
-0.658304934095684,0.40679056737153,2.03746063876455,-0.291297974417195,0.147909808593845,0
0.95960165851223,0.370711304613933,0.888613370045565,2.34324410302247,0.352490841084755,0
-0.653444627294995,0.160225076852038,1.59225555524082,1.29683228357565,0.997174923623236,0
-1.49466784074271,0.837241399963629,2.62821061790607,3.14541437889465,-0.609098388854424,0
1.23299646466342,0.189453733510593,0.491040320659271,0.63367266144682,-0.511574423739396,0
1.15693906521199,0.0372151171834976,0.556799036120114,0.519506543569017,-0.47975387242074,0
-0.770196382647988,0.483572416412024,1.90107177893088,-0.0018762501161885,0.0242447851356973,0
0.298503170230964,2.14272151611193,-1.54214297177705,1.56133190619696,0.938108024652659,0
-0.608026929841982,0.306693600885717,1.47300415039613,1.19112724714544,0.0212646712723958,0
-1.76664469899536,2.35298430630811,-0.0099551597136565,-0.363735715844203,1.4609525055027,0
-2.22064182690618,1.02918071808636,-0.697723601958822,-1.26822646644294,2.80222102796582,0
-0.426071693865111,-0.0603037695141019,2.22082820260962,0.0247417821484201,-0.58496399731695,0
1.33189715687662,-0.579961843235092,0.422605531843814,-0.897751526178555,-0.746254209764005,0
1.16228088374727,1.24817824998197,-1.58131714797693,1.47502419364829,1.13835705875831,0
1.23904805325795,0.29328441686901,0.0864719604369463,1.17827736420567,0.37334385083594,0
0.925996612578014,-0.358098896126416,1.37672152778927,1.90076881354586,-1.05768986264753,0
1.14818692615291,0.0858370715501502,0.120702061970257,1.12666455368909,0.214710570305157,0
1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0
1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0
1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0
1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0
-1.43906881704731,0.267631399445821,3.56277034049108,3.48148583392013,-1.1601005341638,0
-1.02457604912536,0.522289105931154,1.78769907399403,0.202672107073665,-1.14080286639391,0
-0.997175759175411,0.2283653016759,1.71533993769907,-0.42006676656004,0.56083784473761,0
-1.16572174717741,1.48533681091152,0.156418074918382,0.924378329573438,0.131745604012462,0
-1.18595403044578,-0.218808439910428,1.10100483146725,-1.40699712828903,1.26178320386987,0
-0.42719085439784,0.745708409289759,1.76181102473866,-0.165130478701306,0.0582976883227524,0
-0.622478371733696,0.0148813952719626,1.05248873604011,-1.6445738274654,-0.538265319440916,0
-0.291241163405236,1.51568849878895,1.51435489428021,2.51836461481739,0.583647740089913,0
-1.76040248125239,0.221924152797281,0.57994989780958,-1.41319409165479,0.804876248697532,0
-0.590589253571079,0.235248304183249,2.35492150939363,-2.21993601726527,-0.246820701523933,0
-2.37438030624993,0.597145269577766,0.0366560996574179,-1.40698909422268,0.299692029834596,0
-0.655264276212716,0.409898542836853,1.28915643808596,-0.32504325923176,0.545669467098008,0
-3.00773905109524,0.929514494266081,-0.423720855498033,-1.39295162017078,0.0822467824081475,0
1.11104797028704,0.215351844382971,0.374072563622289,1.1500006534852,-0.329767568535767,0
-3.59182616090439,1.34837036791844,-0.998492354064664,-1.40236175415607,-0.596711512934507,0
-0.888004365805212,0.913669851642722,1.14608803782799,0.656290498891864,0.67727230453414,0
-1.86498968243287,0.910873768593301,1.72486278713229,-1.74837114894121,0.578942616730539,0
-0.833200336381452,0.778787122616319,2.61923666366883,2.61286412878045,-0.516937610025172,0
-1.89733073855531,0.955626146271076,0.0525426306777817,1.27665558961053,-3.32308406359081,0
1.11927230446687,-0.669639046767739,0.80380737194635,-0.651693123040955,-1.39566597769256,0
-0.792329167474935,-0.840663719847906,2.61046458987018,-2.19633841632446,-0.396962094542518,0
-0.481375994326719,1.00340670082876,0.90618366899059,-0.423863928247347,0.760670627923092,0
1.32788388574198,-0.735011945987154,1.50244913387839,-0.544104679859167,-1.90935048161166,0
-4.25759743970886,1.64948916578024,-1.59124167172606,-1.37431677103176,-1.18013599176406,0
-5.10187714438251,1.89702180383666,-3.45803355505567,-1.27754276611629,-5.51775792247239,0
1.28722646741254,-0.824683124445629,1.34642285100624,-0.525627995561867,-1.83300721378836,0
0.270724788018374,-1.61531675793543,1.05498208933769,1.66150992680822,-1.73768723327398,0
-0.58985594431031,0.933069872085511,-0.268072620732792,0.125244627239472,2.39699176873031,0
1.27613378318593,0.211469551986265,0.143000512396923,0.370050108552843,0.154747757298249,0
-1.8222727282391,1.2353355360103,-0.307804336520275,-1.82182380601887,2.76248234950213,0
-5.28597051304752,4.84732319710781,-1.29036838470117,-1.42784235292307,-0.621533345889751,0
0.60715301412013,-0.957413453834804,0.761504742707707,1.59005044874457,-1.17729790317762,0
-0.238410956047651,0.509262765356428,1.95200070367158,0.779065947843994,-0.378940129678235,0
-0.853806863875249,0.127391777442852,1.2672771847863,0.678584065122573,-1.02985062070327,0
-1.64001427310525,-0.479831345687393,1.6136303238364,2.99797900171977,-3.80378772076623,0
1.05702132888882,-0.646955978097134,0.729166618803734,-0.569262361965939,-1.1743066741568,0
-0.343711497676269,1.1186146192938,1.29338582325726,0.0647623026512558,0.0234806934657139,0
1.31617764954493,-0.10559397597174,-0.246480374444475,-1.18571467546077,-0.119566416811247,0
1.19557161849305,0.258857846103526,0.635796445589976,0.641257360106036,-0.395081077830257,0
1.27381789287239,0.0580090544630036,-1.31242763447362,-0.0489688219755029,2.2443730490817,0
-0.646513324100542,1.00419850064253,1.61622395046255,-0.0996280015000763,-0.12247685082686,0
1.02711436915778,-1.2725428662228,0.673656443011109,-0.747435800812143,-1.2991070607699,0
-0.883995649772828,-0.150764822957996,2.29179072147755,-0.263452268327782,-0.814535284284635,0
1.08103308286119,-0.256543414077899,0.426971282518349,0.918113221801196,-0.74608890807817,0
-0.378601661083143,0.274578968122152,-0.129487731899236,-2.68279898796446,-0.731374622729684,0
-1.40900945232726,0.56349250557035,3.350717448401,-0.436893036215523,-1.12346735730314,0
-0.94089283998755,1.07415476403598,1.75939808911823,-0.601445606762116,0.101693491307097,0
1.24574380820264,0.438877833136776,0.316139712119964,1.10763386163901,-0.178446390914408,0
-6.09324780457494,-12.1142127363483,-5.69497318304808,3.29438945633196,-1.41379209198987,0
1.00023398953512,-0.295227309545877,1.30825945328411,1.25775331219882,-0.967532356635927,0
1.17509409290025,0.408263222486937,0.552145162552809,1.25506774352009,-0.196661846641246,0
-0.306311185528508,0.991271929056655,1.41449133035288,0.85524364437367,0.334283708948629,0
1.17512477712478,0.661341182443299,-0.477476459726092,1.10254155929068,0.543328123510814,0
-0.817164489969121,0.548007876102878,1.98742900112693,2.3476202744003,0.0368877421359418,0
1.20606523917482,-0.124884657032952,0.118939145289695,0.0237349897103378,-0.549086910063904,0
-1.2768303373631,-0.903556664358583,1.47710493531168,-2.58262635143846,0.635981274978341,0
-0.59193265098725,0.111272818723084,0.69912564705995,-1.53607403341752,1.19320773057234,0
-0.820860221930224,1.02256699049175,1.99656036169915,1.18014079298997,0.23246391182995,0
-4.81602179918938,-3.34506105842244,0.566005641861995,3.96056779589727,-2.4954000253269,0
1.10269785705561,0.103965142709557,0.934478733719531,1.15270351530252,-0.693597247497202,0
1.14755385606263,0.543491090615494,0.504579173142876,2.5179299142237,-0.123554818225441,0
1.19406627067496,-0.072582233439266,0.635285625865597,0.768616205616507,-0.735584338368551,0
-0.284446201887147,1.0690989466605,0.930510616129449,-0.129010287466975,0.387819105384943,0
-0.182928163161652,-0.920683415484178,1.81875831513141,-2.45093615945924,-1.24755972085261,0
0.8056818038147,-0.220451375216265,2.37130972175031,4.07581730324907,-0.844073264503395,0
-1.01026659690107,-0.540014019039508,2.51862434429332,-2.27014885126383,-0.157362429773142,0
1.25491350721112,0.350287347439663,0.30248778547837,0.693114453986653,-0.371469881215923,0
1.4310534091187,-0.648101141301022,-0.331663900979847,-1.20738260249738,-0.0127859430121093,0
-0.868565326449855,0.684978078336131,2.01374517722389,0.126390269388944,-0.493158040741219,0
-0.50572836193902,0.666300359810047,1.08099302025217,-0.447630349439539,1.03948959591621,0
0.968783928886267,-0.501798126380266,-1.33355848618811,0.388804289603352,2.0360913833929,0
-0.614586106416274,0.975396461893104,1.68902690777887,-0.17048342188849,-0.152019577578755,0
1.10525345275619,0.541842001729437,0.839421414901255,2.57093270635808,-0.279517366538074,0
-1.71093476786515,-1.36679871176469,2.21731067303236,0.404714451353583,-0.114375223536607,0
-2.80706450646631,1.1830983245702,2.97477937473861,2.8014770726566,-0.475110200983206,0
0.853907974081155,-0.527163872834034,0.823846174697146,1.23522372952465,-0.64236996447791,0
-0.724910391642523,0.0734750176711627,1.73954661459737,0.758588063252967,0.229542569769155,0
1.35648932304895,-0.221355460517048,-1.23699561807904,-1.24683511748896,1.90780883583884,0
-0.549716076351302,0.90766515227958,1.59794892989637,1.298977800598,0.587993400450587,0
1.23949480822237,-0.182609247906561,0.155058295671085,-0.928892143565272,-0.746226570194207,0
-0.485237731354587,0.658496593931675,1.9499666216818,1.249694748113,0.426410290454178,0
1.35328308643535,-0.69489997857583,0.970826106863837,-0.426559486874908,-1.41726332965319,0
-1.00739058275579,1.26194331919926,1.20720274351755,1.3075749266587,0.153211415554951,0
-0.394815704179131,1.05441829737983,1.20636127062336,-0.289232389914903,0.610283923861161,0
-1.57135931118663,1.68750802712553,0.734670437858068,1.29334959714667,-0.21753166347078,0
0.709335677767676,-0.0116791551225081,-0.530212954758486,0.236330632208106,1.61174986204676,0
1.10176244239434,-0.119018463304873,1.13915027454676,1.84496121166558,-0.817909155917367,0
1.20720732422405,0.241318029071441,0.258744960667355,0.65333494001419,-0.256425758843426,0
-0.541889409867868,0.907744834353959,0.941841930881673,0.993747888232129,0.844723948034434,0
-0.568284747585613,1.1950945447569,0.69474149656075,-0.626095126347654,1.17108401930435,0
0.753307852006014,-1.13159325678345,0.878730366275302,0.297870795702318,-1.32725016090081,0
-0.986639536232516,0.0546197737557083,0.892189389775173,1.23854630109675,1.15394920240734,0
0.951278275520493,-0.657729594475177,1.70188353276801,1.80966728327767,-1.36016210898805,0
1.17547797784407,0.167881282807954,0.509908524918345,0.452332377841821,-0.215763033012374,0
-4.63653366354065,-5.93171744106428,-0.227301246245913,-2.73727134622764,7.67254396636689,0
-3.22274501100038,-1.9327757044757,2.92324182826304,0.143573530852847,0.948116816542208,0
0.693502988755359,-1.13423202306023,0.782844001763087,-0.592996394903141,-1.42180256489166,0
1.00794705665789,-1.2894923511636,0.666740850795644,-0.741321189390243,-1.29052345114356,0
1.18045800237621,0.334266980447773,0.395177877384029,1.19075319681934,-0.0921576275482695,0
1.21140602376378,0.0078497561978632,0.950798394868363,1.13764647804185,-0.495189278904212,0
1.28825562199891,0.0858275844544001,-1.17948214164469,0.0643570502186072,2.19522544450848,0
-2.14345753168918,2.10782615798639,0.213151875762876,1.28221656812522,-0.732558393859669,0
-1.03293991549335,0.680608051789549,1.40255012497922,-0.529928017757242,0.869578141766111,0
1.12257864240305,0.222573144325507,0.481927939115664,1.13137537534155,-0.214947188900476,0
-2.42041282408364,1.94788538506719,0.553646042950925,0.983068885733748,-0.281518066165018,0
-2.42041282408364,1.94788538506719,0.553646042950925,0.983068885733748,-0.281518066165018,0
-2.4194856262823,1.94934570375711,0.552997660975705,0.982710096155354,-0.284815274803146,0
-2.4194856262823,1.94934570375711,0.552997660975705,0.982710096155354,-0.284815274803146,0
0.912979151045631,-0.652999554539752,0.298165152865105,0.209546164241634,-0.197230543833338,0
-2.68797796870046,4.39023019933876,-2.36048306060258,0.360829161863292,1.31019221121188,0
-0.399879706933424,1.05196578765937,1.39080202251374,0.093131864909547,-0.0076993568462707,0
0.0954900228456742,-2.557694205114,-1.13405485634425,-0.435770469930088,0.728493415067183,0
-0.648576025602736,0.740564583155935,1.80038149983596,0.140825683642703,0.050646442021392,0
-0.903628224068223,-0.23336259768981,2.58086353129083,-0.990572326575126,-0.397920254595172,0
1.19084416700527,-0.608426894343412,0.0690965208551847,-0.493509204551459,-0.944774743830847,0
1.31560130547239,0.413148285003167,-0.0189531040851057,0.48783438371437,0.132330692106168,0
-0.546215294972356,0.878083882293216,1.52317638764495,-0.242853436970477,0.323931242461113,0
1.1719535217444,0.31121325223846,0.313605077628952,0.519230420464062,-0.0580321109614955,0
0.714401041887493,-0.493905247379715,1.2694845591686,3.01149410625398,-0.8012158749352,0
-3.49486085637009,-2.89444973245688,1.63798883925287,-0.274975575422441,-0.389202932990922,0
1.32529522842754,-1.13867806622782,1.2762656356343,-0.207920237677185,-1.64208786439636,0
-0.600816388115364,0.922454525911535,-0.135951820418704,-1.25991483910974,2.43982440634166,0
-0.159985036673326,-0.611632858229461,2.08141930157426,-1.0481284532518,-1.08345577175002,0
1.1714389026217,0.474973975583183,0.0117607181797781,1.2643025050102,0.116234124537714,0
-1.55148161076975,-1.05334603401611,0.762805728969769,1.33512906135323,-2.58552304030301,0
1.03996431285983,-0.53435530995218,1.86519028589769,1.14512180476396,-1.48813290217244,0
1.21205680491093,0.246405410931148,0.309165987963331,0.584744387260993,-0.381581347457112,0
-0.433211486483386,1.02083512456957,2.01973019800995,3.00326068044986,0.0313076564172956,0
0.0734967056887614,0.551032960259225,0.451890424146736,0.114963844424433,0.822946500531498,0
1.32177832458389,0.658048334909082,-0.793312359445155,0.429647454409031,0.417966106211182,0
-0.827464822569393,1.2485696780494,1.02382611273013,0.618081105427849,0.19109373181254,0
-1.32906236984437,1.95588981197388,1.11827516422729,2.31843190169554,1.58253723192548,0
1.27496709005001,-0.77878335227247,1.16245268542957,-0.180424614010938,-1.53263119934861,0
-4.06686227118254,-5.08121516166371,-0.11690781000852,-1.31282927269338,2.68876224616788,0
-0.36553173374041,1.00693184486761,1.10830366795943,-0.428693695108919,0.590512808184153,0
-0.957819798032566,0.247979462912852,3.77285685226266,3.31138504647662,-1.30542724637226,0
-1.42853496087881,1.79357777814503,0.545758238752692,-0.399309006814974,0.673576896820109,0
1.26469866632806,0.168285518448668,-0.275340023525956,0.220631300601037,0.459215303173808,0
-0.431091691864319,0.890751790096124,1.72054284650876,-0.238246455182136,0.273262886790457,0
-0.782666195196938,1.01798650185743,1.50585132973181,0.920904617400178,0.758765089674519,0
1.29403278460023,-0.762808543037382,0.111245009264182,-0.535421072559916,-1.1343960069298,0
-0.723637212116882,0.154495650156384,1.26316333895498,0.964978490669645,-0.0271696549211725,0
1.13675205349017,-0.103769566563379,0.904686443617774,0.488210755231466,-0.678523514606376,0
0.726749303819795,-0.528042417503892,0.0503655151688558,1.37362146854801,-0.124121987339607,0
-0.598071289304104,1.26413654605302,1.41032604626532,1.69517498097116,0.391727694452607,0
1.1992776677352,0.365737836066884,0.428155251218197,0.617732706954643,-0.34260966917168,0
-0.143256002557238,0.743648517894901,1.53407220650256,1.06217009444433,0.208186779585111,0
-0.24130170318649,1.08931147158171,0.70398882483963,-0.265987043588385,0.692897788072936,0
0.0660607724103991,0.876263400106492,1.09399296779106,1.55615051603286,-0.0723181296209833,0
1.16843338889501,0.319977589151556,0.589693417993741,1.04477398228923,-0.376941822096438,0
-1.5057791635308,-0.215325117259078,1.99129427646285,-1.63149338451985,-0.635965146821198,0
-0.913599728792569,0.16226210632905,0.541428518868637,-1.93179872549377,0.235401733530045,0
0.0757496976674046,1.0269856842349,0.834890510267756,1.20891253696839,0.107553957289102,0
0.80384592083057,-0.571718051824685,1.04809269513128,1.1676766743328,-0.70229191680914,0
-0.549414252248888,0.676860674262272,2.15194997605339,1.01452299199251,-0.62001180219058,0
-0.351286911319442,1.18375355867871,0.530794296283593,0.543891399497641,0.798441455110085,0
-0.922515163569518,0.841576789866707,2.07800001434311,1.37307134454847,0.666526104133339,0
-1.13151717857972,1.01639866937831,0.735810424808674,1.16661377281988,0.790236399604177,0
-0.773295861622834,-0.190661402386917,2.40494626076765,-1.79988075414783,-0.396516457943764,0
-0.931154307391249,0.825889109558541,0.168007968161518,-0.0772116893811632,2.96645184654341,0
-0.278287824772175,0.866213738492535,-0.300620201300078,-1.11734547852151,2.54224193802969,0
1.19865849537628,-0.420333822439695,0.0145991576913241,-0.270792868157849,-0.471074009012534,0
-0.923891760950516,0.568852441669226,1.24423599938305,-0.597472514285987,1.08489697730053,0
1.02926861988186,-0.516292307231105,1.29178533906443,0.364676364221689,-1.27846337876659,0
1.18770633373201,-0.141019354828208,0.563458521797918,0.76638258477444,0.151071026045509,0
-0.304922925009803,-0.521387699016404,1.34118051421572,-0.255797283141015,-1.1209159264394,0
-1.2694612985858,-1.02715254903322,2.26137299926851,-0.504356013518014,0.693421365367188,0
0.860652097177395,-0.247375223628961,0.75408223493239,1.18549170721227,-0.486174311985842,0
-0.938225555281122,0.104717343525996,1.30964170151788,-0.867536532547002,0.45068525571859,0
-0.188423950358007,0.877601830191909,-0.734685909616468,-0.913403699923592,1.94177035140798,0
1.18239888187218,0.0594886883256737,0.310672611689593,0.828817334970969,0.341209077754672,0
-1.4997610740042,1.05958804684433,0.49691235306637,1.00606923707578,-0.672949231338245,0
-1.42715155908329,-0.527766418795342,2.46015327181375,-2.80748189093713,-0.457111342393143,0
-0.370562536427162,0.599809964742777,0.216683001924491,-0.513092692514376,2.69714255452095,0
-5.85246510836535,5.26737615027487,-1.76189493465506,-1.44125006329158,-0.988528967699792,0
-0.742877145631453,0.563251742882704,1.20724326284771,0.912388003754464,1.05379070530765,0
1.22850116135076,0.0918704732345868,-0.268384945213211,0.748905031032806,0.449026679922148,0
-0.572010633445768,0.374980871055565,0.923823032724171,-0.954005872315245,0.753635444187849,0
-0.429224487181263,0.698849365672091,1.5889824279367,1.29715659373287,0.119330665982804,0
1.29392704695816,0.338070714110131,-0.0427587246360097,0.502133796313512,0.0722825828180781,0
0.263523486017542,-1.81289680597099,-0.31108676189887,0.412929593880618,-0.79460539681474,0
-0.24782697327908,-0.282682109553483,1.6533542148054,-1.0148646351895,-0.680433315730692,0
-0.263380494288141,0.959102736933564,0.285739874425819,0.604067510744514,3.22881956062411,0
1.0877916547761,-0.143548187514716,1.37429101690866,1.28739919006535,-1.10064225986057,0
-2.42122994075349,-1.36960212708226,2.26128149099244,2.01103383004119,1.87852522705738,0
-0.391724600264259,1.10635499488511,0.787765450694913,0.510525487854581,0.832968318842617,0
-1.04566850139391,0.485509650946038,1.56923231863376,0.160929385360292,0.862461840996874,0
1.20198934260699,-0.0344517882545193,0.696627869490866,0.956745643561854,-0.0058266672890607,0
-0.592060069858075,0.785903888947481,2.80651730661522,2.93546590391699,-0.356682167459869,0
1.21911209726618,0.0536941340207379,-0.180320730107154,0.680940921688913,0.521583984662729,0
-0.34287127670878,-0.199545805008564,1.97635257764019,-0.0034949338203726,-1.17036559948334,0
-1.17773139753265,0.318500555804924,1.72712263895157,-0.549578483742427,0.737291972900023,0
-0.352704348425182,0.975517478886309,1.60336451529691,-0.282474918967978,0.480561447009192,0
1.08697116347518,0.0451223219759884,0.475774394586216,1.34424417785259,-0.302640742896004,0
-0.443640309580642,0.981192772499014,1.23439717275952,0.0994971665273315,-0.0512697916333352,0
1.08102680841932,-0.139454510365646,0.483881152250378,0.642056748018345,-0.186845482030945,0
1.47877285286563,-0.551088522355567,-0.523151639908141,-0.831153455602318,-0.195412843469002,0
-0.60883073513444,0.876837021150348,2.49571533671387,3.13867428543393,0.161264310620481,0
-1.46538099225754,1.38217168365118,1.01978991832264,0.250367121138966,1.01141447424702,0
